com.samsung.shealth.activity.day_summary,6260063,6
movement_type,create_sh_ver,energy_type,exercise_time,step_count,exercise_calorie_target,active_time,target,others_time,modify_sh_ver,update_time,floors_target,create_time,floor_count,dynamic_active_time_target,exercise_time_target,goal,longest_active_time,score,move_hourly_count,duration_type,move_hourly_target,distance,dynamic_active_time,calorie,extra_data,deviceuuid,run_time,pkg_name,walk_time,longest_idle_time,datauuid,day_time
,,,,7893,,4511968,90,0,,2023-10-16 20:28:58.117,,2023-10-15 21:00:00.836,,,,-1,420000,82,,,,6065.7905,,241.04994,b3e95835-8ce4-467b-859d-586266454e66.extra_data.json,V56QTfKo51,16351,com.sec.android.app.shealth,4495617,28620000,b3e95835-8ce4-467b-859d-586266454e66,1697414400000,
,,,,7968,,4635027,90,0,,2023-10-19 09:25:41.112,,2023-10-16 21:00:00.506,,,,-1,480000,85,,,,6071.8296,,240.84999,fd10ccb4-6a89-4541-a941-2e42984652fd.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,4635027,42540000,fd10ccb4-6a89-4541-a941-2e42984652fd,1697500800000,
,,,,7418,,4239944,90,0,,2023-10-18 20:52:13.549,,2023-10-17 21:00:00.573,,,,-1,420000,77,,,,5687.8667,,228.04997,3d00cb23-8e61-444e-a465-8f2707e61166.extra_data.json,V56QTfKo51,33249,com.sec.android.app.shealth,4206695,33720000,3d00cb23-8e61-444e-a465-8f2707e61166,1697587200000,
,,,,8180,,5048807,80,0,,2023-10-19 21:00:00.616,,2023-10-18 21:00:01.633,,,,-1,360000,105,,,,6159.8584,,249.39995,f0759db2-2879-4679-b7db-d887b390e250.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,5048807,28620000,f0759db2-2879-4679-b7db-d887b390e250,1697673600000,
,,,,6639,,4077865,80,0,,2023-10-20 18:49:21.730,,2023-10-19 21:00:00.546,,,,-1,360000,83,,,,5020.7793,,201.40001,0a056014-d56f-4da1-9d6e-e8dc3e607fbb.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,4077865,30540000,0a056014-d56f-4da1-9d6e-e8dc3e607fbb,1697760000000,
,,,,4473,,2941867,80,0,,2023-10-21 20:18:51.797,,2023-10-20 21:00:04.822,,,,-1,120000,61,,,,3305.4104,,137.58998,c6622225-9312-4ed3-9b18-2515aca09b8d.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,2941867,36000000,c6622225-9312-4ed3-9b18-2515aca09b8d,1697846400000,
,,,,3832,,2400913,80,0,,2023-10-22 18:55:01.412,,2023-10-21 21:00:00.531,,,,-1,240000,50,,,,2860.85,,117.40998,f5a91eb3-0c2f-4752-8589-5b6e22a2977a.extra_data.json,V56QTfKo51,800,com.sec.android.app.shealth,2400113,33900000,f5a91eb3-0c2f-4752-8589-5b6e22a2977a,1697932800000,
,,,,7807,,4746285,80,0,,2023-10-23 18:38:23.361,,2023-10-22 21:00:00.886,,,,-1,360000,98,,,,5935.7197,,237.8199,113d01fe-86bb-4505-9027-7f7fd3bad2c2.extra_data.json,V56QTfKo51,1600,com.sec.android.app.shealth,4744685,24660000,113d01fe-86bb-4505-9027-7f7fd3bad2c2,1698019200000,
,,,,8084,,4837454,80,0,,2023-10-24 20:45:19.646,,2023-10-23 21:00:00.726,,,,-1,360000,100,,,,6132.779,,245.34993,0a8398ef-03dc-4903-a6b5-ea01446ef078.extra_data.json,V56QTfKo51,1600,com.sec.android.app.shealth,4835854,45300000,0a8398ef-03dc-4903-a6b5-ea01446ef078,1698105600000,
,,,,9425,,5460541,80,0,,2023-10-25 18:42:38.488,,2023-10-24 21:00:01.107,,,,-1,420000,112,,,,7237.9497,,291.5,7537daa7-1404-4cad-8f47-7427f4d6f2ed.extra_data.json,V56QTfKo51,56399,com.sec.android.app.shealth,5404142,32040000,7537daa7-1404-4cad-8f47-7427f4d6f2ed,1698192000000,
,,,,8621,,5359937,80,0,,2023-10-26 20:06:22.303,,2023-10-25 21:00:00.612,,,,-1,360000,111,,,,6495.7207,,263.39996,73d6cb79-413d-4ec9-9f34-e81e3390ac37.extra_data.json,V56QTfKo51,4400,com.sec.android.app.shealth,5355537,30600000,73d6cb79-413d-4ec9-9f34-e81e3390ac37,1698278400000,
,,,,11138,,6772979,80,0,,2023-10-27 21:07:47.726,,2023-10-26 21:00:01.370,,,,-1,660000,140,,,,8439.428,,337.39166,7309c7d6-2c2c-4494-a2a8-7bea5ff782a7.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,6772979,27180000,7309c7d6-2c2c-4494-a2a8-7bea5ff782a7,1698364800000,
,,,,9452,,5904628,80,0,,2023-10-28 19:51:58.448,,2023-10-27 21:00:00.448,,,,-1,300000,122,,,,7132.277,,287.66998,8bc904f3-a399-41df-ad35-8df18aa0cd56.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,5904628,24000000,8bc904f3-a399-41df-ad35-8df18aa0cd56,1698451200000,
,,,,4512,,2636538,80,0,,2023-10-29 20:23:53.144,,2023-10-28 21:00:01.119,,,,-1,300000,53,,,,3428.6,,136.39998,63f61035-426e-4aa1-826b-9092862f55f8.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,2636538,44880000,63f61035-426e-4aa1-826b-9092862f55f8,1698537600000,
,,,,8575,,4912866,80,0,,2023-10-30 20:43:10.078,,2023-10-29 21:00:00.869,,,,-1,480000,101,,,,6525.249,,258.9899,3d1ddb1e-dd9f-419f-bbf4-35362fd0d24c.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,4912866,21600000,3d1ddb1e-dd9f-419f-bbf4-35362fd0d24c,1698624000000,
,,,,9356,,5600513,80,0,,2023-10-31 20:55:03.017,,2023-10-30 21:00:00.796,,,,-1,660000,116,,,,7095.908,,284.64993,f3ba33f3-bfc5-470c-8c20-1e8797ce4adc.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,5600513,34260000,f3ba33f3-bfc5-470c-8c20-1e8797ce4adc,1698710400000,
,,,,6996,,4255227,80,0,,2023-11-01 17:01:44.763,,2023-10-31 21:00:00.895,,,,-1,420000,87,,,,5294.3,,212.09993,e1cfd269-ed32-478c-a134-57dd3294194a.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,4255227,40560000,e1cfd269-ed32-478c-a134-57dd3294194a,1698796800000,
,,,,7341,,4395754,80,0,,2023-11-02 17:40:08.536,,2023-11-01 21:00:00.948,,,,-1,360000,91,,,,5572.609,,223.30995,01e9045a-2f93-4b00-9900-07b20ec1091f.extra_data.json,V56QTfKo51,4185,com.sec.android.app.shealth,4391569,30660000,01e9045a-2f93-4b00-9900-07b20ec1091f,1698883200000,
,,,,6636,,4136487,80,0,,2023-11-03 19:15:17.732,,2023-11-02 21:00:00.791,,,,-1,240000,85,,,,5012.9507,,202.33998,add93df8-6d1e-418d-8371-2d4974275801.extra_data.json,V56QTfKo51,1200,com.sec.android.app.shealth,4135287,30240000,add93df8-6d1e-418d-8371-2d4974275801,1698969600000,
,,,,12617,,7729127,80,0,,2023-11-04 20:07:53.043,,2023-11-03 21:00:00.660,,,,-1,720000,160,,,,9528.717,,382.96924,b461f46d-7bf9-4fe2-83b8-efac1a3bd02a.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,7729127,34860000,b461f46d-7bf9-4fe2-83b8-efac1a3bd02a,1699056000000,
,,,,6532,,3986486,80,0,,2023-11-05 19:35:33.680,,2023-11-04 21:00:00.715,,,,-1,420000,82,,,,4961.2705,,198.1,bc9947bf-eeb6-4dc5-8be2-d3e85527d107.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,3986486,40620000,bc9947bf-eeb6-4dc5-8be2-d3e85527d107,1699142400000,
,,,,11335,,6584435,80,0,,2023-11-06 18:55:02.802,,2023-11-05 21:00:00.563,,,,-1,420000,136,,,,8605.646,,342.5201,f9d38318-37f0-4fae-b345-e18ce2512ae3.extra_data.json,V56QTfKo51,636,com.sec.android.app.shealth,6583799,26580000,f9d38318-37f0-4fae-b345-e18ce2512ae3,1699228800000,
,,,,7448,,4531822,80,0,,2023-11-07 20:55:03.196,,2023-11-06 21:00:00.417,,,,-1,420000,93,,,,5617.5703,,225.53998,c8fe7db3-3e0b-44d0-96c8-a022ca14fb5d.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,4531822,37140000,c8fe7db3-3e0b-44d0-96c8-a022ca14fb5d,1699315200000,
,,,,8255,,4875724,80,0,,2023-11-08 20:15:13.082,,2023-11-07 21:00:00.405,,,,-1,360000,101,,,,6281.749,,251.21996,0be7d728-3266-45a5-8668-f2aa71a8b9f0.extra_data.json,V56QTfKo51,10335,com.sec.android.app.shealth,4865389,32220000,0be7d728-3266-45a5-8668-f2aa71a8b9f0,1699401600000,
,,,,12067,,7234050,80,0,,2023-11-09 21:23:26.679,,2023-11-08 21:00:39.619,,,,-1,480000,150,,,,9153.741,,365.94003,0cdb7bae-e67d-4100-80dd-af65b3d55287.extra_data.json,V56QTfKo51,5600,com.sec.android.app.shealth,7228450,27240000,0cdb7bae-e67d-4100-80dd-af65b3d55287,1699488000000,
,,,,9134,,5404594,80,0,,2023-11-10 20:55:05.799,,2023-11-09 21:00:00.577,,,,-1,420000,112,,,,6941.5884,,276.46994,920331a6-943a-4d40-bc9d-daa1903f58eb.extra_data.json,V56QTfKo51,2000,com.sec.android.app.shealth,5402594,32220000,920331a6-943a-4d40-bc9d-daa1903f58eb,1699574400000,
,,,,6052,,3619412,80,0,,2023-11-11 20:31:31.168,,2023-11-10 21:00:00.382,,,,-1,420000,75,,,,4647.909,,184.40996,10ea806c-5071-4ed8-b246-5303331de2cc.extra_data.json,V56QTfKo51,8987,com.sec.android.app.shealth,3610425,37500000,10ea806c-5071-4ed8-b246-5303331de2cc,1699660800000,
,,,,7388,,4235981,80,0,,2023-11-12 20:35:05.561,,2023-11-11 21:00:07.290,,,,-1,540000,87,,,,5604.1685,,222.72997,b93a4542-09e2-453b-b326-9eb92f39a906.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,4235981,52200000,b93a4542-09e2-453b-b326-9eb92f39a906,1699747200000,
,,,,9744,,5725152,80,0,,2023-11-13 19:04:59.345,,2023-11-12 21:00:06.317,,,,-1,420000,118,,,,7402.547,,295.01,94941ee1-2e19-4068-956d-2240d4bba183.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,5725152,26280000,94941ee1-2e19-4068-956d-2240d4bba183,1699833600000,
,,,,10098,,6016114,80,0,,2023-11-14 20:09:29.508,,2023-11-13 21:00:00.645,,,,-1,360000,125,,,,7651.659,,305.40002,42199b38-cc5c-45d8-b1ed-c92c0a201cb4.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,6016114,35340000,42199b38-cc5c-45d8-b1ed-c92c0a201cb4,1699920000000,
,,,,6833,,4112976,80,0,,2023-11-15 20:48:00.325,,2023-11-14 21:00:00.609,,,,-1,360000,85,,,,5163.539,,207.36005,5ad27965-0c52-4bf1-8934-c812b0539f54.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,4112976,39480000,5ad27965-0c52-4bf1-8934-c812b0539f54,1700006400000,
,,,,9219,,5358997,60,0,,2023-11-16 21:08:42.607,,2023-11-15 21:00:00.636,,,,-1,660000,148,,,,7023.62,,278.96997,c6701674-801c-4160-b99a-b519a9f1525b.extra_data.json,V56QTfKo51,4000,com.sec.android.app.shealth,5354997,25080000,c6701674-801c-4160-b99a-b519a9f1525b,1700092800000,
,,,,13723,,8167084,60,0,,2023-11-17 20:55:17.998,,2023-11-16 21:08:42.512,,,,-1,775000,226,,,,10564.878,,419.31082,28c2f1eb-4f3d-4e13-be68-26a7a69a099c.extra_data.json,V56QTfKo51,1600,com.sec.android.app.shealth,8165484,24240000,28c2f1eb-4f3d-4e13-be68-26a7a69a099c,1700179200000,
,,,,4892,,2872359,60,0,,2023-11-18 19:41:53.743,,2023-11-17 21:00:01.332,,,,-1,480000,78,,,,3722.6106,,148.64998,b145697e-a04f-46bc-9214-74b3dab2fde3.extra_data.json,V56QTfKo51,400,com.sec.android.app.shealth,2871959,51060000,b145697e-a04f-46bc-9214-74b3dab2fde3,1700265600000,
,,,,5796,,3391312,60,0,,2023-11-19 20:51:13.413,,2023-11-18 21:00:00.354,,,,-1,420000,93,,,,4429.59,,175.93,6e5db791-eb00-4b11-b534-478f19377215.extra_data.json,V56QTfKo51,3102,com.sec.android.app.shealth,3388210,40080000,6e5db791-eb00-4b11-b534-478f19377215,1700352000000,
,,,,4405,,2616041,60,0,,2023-11-20 19:33:44.641,,2023-11-19 21:00:00.433,,,,-1,360000,71,,,,3367.0212,,134.03001,49853ad6-e4b4-49a1-a3e5-52c2bb9317f1.extra_data.json,V56QTfKo51,1406,com.sec.android.app.shealth,2614635,23880000,49853ad6-e4b4-49a1-a3e5-52c2bb9317f1,1700438400000,
,,,,8085,,4818671,60,0,,2023-11-21 19:52:36.674,,2023-11-20 21:00:01.464,,,,-1,780000,133,,,,6194.19,,246.26003,fd13d508-baef-44a3-99a4-a91563aba974.extra_data.json,V56QTfKo51,2400,com.sec.android.app.shealth,4816271,21060000,fd13d508-baef-44a3-99a4-a91563aba974,1700524800000,
,,,,6375,,3691384,60,0,,2023-11-22 20:46:39.404,,2023-11-21 21:00:01.663,,,,-1,540000,101,,,,4856.2593,,193.42,017efccd-4222-46c3-a96f-6a63d30bc96b.extra_data.json,V56QTfKo51,2800,com.sec.android.app.shealth,3688584,35640000,017efccd-4222-46c3-a96f-6a63d30bc96b,1700611200000,
,,,,9656,,5802794,60,0,,2023-11-23 20:48:04.326,,2023-11-22 21:00:02.097,,,,-1,480000,160,,,,7318.221,,293.12997,c768db4c-344f-4f3a-87a8-74c8b4cc2094.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,5802794,22620000,c768db4c-344f-4f3a-87a8-74c8b4cc2094,1700697600000,
,,,,9491,,5670298,60,0,,2023-11-24 20:19:01.673,,2023-11-23 21:00:01.426,,,,-1,660000,156,,,,7221.1255,,288.89508,c0b5d051-e3d8-4757-a62a-90579fb11884.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,5670298,28200000,c0b5d051-e3d8-4757-a62a-90579fb11884,1700784000000,
,,,,11080,,6368589,60,0,,2023-11-25 20:54:50.906,,2023-11-24 21:00:00.878,,,,-1,839459,175,,,,8564.151,,341.85007,5926c0cb-d9a9-43fe-8c86-297d2c8df70a.extra_data.json,V56QTfKo51,33164,com.sec.android.app.shealth,6335425,46380000,5926c0cb-d9a9-43fe-8c86-297d2c8df70a,1700870400000,
,,,,5190,,3029625,60,0,,2023-11-26 16:44:08.080,,2023-11-25 21:00:01.288,,,,-1,659169,83,,,,3990.5786,,158.36198,89663761-f1ef-4763-ae96-711784ffb039.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,3029625,46920000,89663761-f1ef-4763-ae96-711784ffb039,1700956800000,
,,,,9822,,5823958,60,0,,2023-11-27 19:38:15.793,,2023-11-26 21:00:00.812,,,,-1,420000,161,,,,7458.17,,297.67996,1a4d662e-fbc9-4f8f-beae-86921115761c.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,5823958,30840000,1a4d662e-fbc9-4f8f-beae-86921115761c,1701043200000,
,,,,12259,,7316933,60,0,,2023-11-30 13:31:20.569,,2023-11-27 21:00:01.092,,,,-1,660000,201,,,,9384.688,,372.60004,8aaf84f4-8b91-4630-894c-e867b753b678.extra_data.json,V56QTfKo51,800,com.sec.android.app.shealth,7316133,33120000,8aaf84f4-8b91-4630-894c-e867b753b678,1701129600000,
,,,,8753,,5223201,60,0,,2023-11-29 20:16:39.231,,2023-11-28 21:00:14.473,,,,-1,420000,145,,,,6607.54,,265.00995,dec69466-9bab-47bd-973a-43c718142f21.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,5223201,34440000,dec69466-9bab-47bd-973a-43c718142f21,1701216000000,
,,,,9278,,5538055,60,0,,2023-11-30 20:40:14.057,,2023-11-29 21:00:00.474,,,,-1,360000,153,,,,7029.0005,,281.42993,4726ed81-4b7a-45c0-b540-7963eaf01088.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,5538055,25800000,4726ed81-4b7a-45c0-b540-7963eaf01088,1701302400000,
,,,,5243,,3190518,60,0,,2023-12-01 17:25:35.595,,2023-11-30 21:00:00.821,,,,-1,540000,88,,,,3932.84,,159.67996,114481e4-4f76-4021-b35f-711d76c0adc5.extra_data.json,V56QTfKo51,1958,com.sec.android.app.shealth,3188560,30660000,114481e4-4f76-4021-b35f-711d76c0adc5,1701388800000,
,,,,5966,,3516071,60,0,,2023-12-02 21:17:14.817,,2023-12-01 21:00:01.003,,,,-1,420000,96,,,,4531.6997,,181.47995,8b0c12ea-fe3e-48d2-84d4-94b4e9272bda.extra_data.json,V56QTfKo51,8508,com.sec.android.app.shealth,3507563,38820000,8b0c12ea-fe3e-48d2-84d4-94b4e9272bda,1701475200000,
,,,,11101,,6486656,60,0,,2023-12-03 18:49:40.796,,2023-12-02 21:00:00.530,,,,-1,1080000,178,,,,8489.97,,337.88882,e5ae67cf-17ae-4a8d-b016-fef22b23cde1.extra_data.json,V56QTfKo51,12319,com.sec.android.app.shealth,6474337,41640000,e5ae67cf-17ae-4a8d-b016-fef22b23cde1,1701561600000,
,,,,8149,,4690088,60,0,,2023-12-04 19:50:09.224,,2023-12-03 21:00:00.650,,,,-1,540000,130,,,,6181.8496,,246.35999,f37ac4d2-97f5-4f22-bdc4-bdbf65da7bbc.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,4690088,31320000,f37ac4d2-97f5-4f22-bdc4-bdbf65da7bbc,1701648000000,
,,,,8164,,4941120,60,0,,2023-12-05 19:06:49.084,,2023-12-04 21:00:00.970,,,,-1,420000,136,,,,6151.641,,247.16992,6a39bf74-2ed9-43b9-8afc-6fada0e204cb.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,4941120,42900000,6a39bf74-2ed9-43b9-8afc-6fada0e204cb,1701734400000,
,,,,7628,,4557078,60,0,,2023-12-06 20:59:53.043,,2023-12-05 21:00:00.526,,,,-1,360000,125,,,,5787.6904,,231.40002,209739a9-8735-405b-9b0f-64cfe3189fcd.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,4557078,33780000,209739a9-8735-405b-9b0f-64cfe3189fcd,1701820800000,
,,,,11125,,6630737,60,0,,2023-12-07 19:56:54.655,,2023-12-06 21:00:00.518,,,,-1,659889,183,,,,8430.43,,337.48996,f1f7c066-bf74-4fbe-aa0a-e1fd853d34f4.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,6630737,25260000,f1f7c066-bf74-4fbe-aa0a-e1fd853d34f4,1701907200000,
,,,,7190,,4329246,60,0,,2023-12-08 19:41:04.016,,2023-12-07 21:00:00.947,,,,-1,360000,120,,,,5459.3203,,219.17,f228a288-50dd-4c72-826d-67e1ec814988.extra_data.json,V56QTfKo51,7535,com.sec.android.app.shealth,4321711,30900000,f228a288-50dd-4c72-826d-67e1ec814988,1701993600000,
,,,,7310,,4538005,60,0,,2023-12-09 20:42:58.950,,2023-12-08 21:00:00.560,,,,-1,480000,125,,,,5467.13,,223.18993,7de2b1cd-46ec-4ed3-8698-2dbee753e6e5.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,4538005,30540000,7de2b1cd-46ec-4ed3-8698-2dbee753e6e5,1702080000000,
,,,,7980,,5013059,60,0,,2023-12-10 19:59:09.958,,2023-12-09 21:00:01.380,,,,-1,300000,138,,,,5981.1304,,244.01,f8c870b5-7d85-4330-b843-250d68232e07.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,5013059,33540000,f8c870b5-7d85-4330-b843-250d68232e07,1702166400000,
,,,,8728,,5058969,60,0,,2023-12-11 19:31:37.977,,2023-12-10 21:00:01.510,,,,-1,420000,140,,,,6633.341,,263.68,9373fbf0-5468-4e95-af1e-265ec82d4e20.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,5058969,30960000,9373fbf0-5468-4e95-af1e-265ec82d4e20,1702252800000,
,,,,6578,,3948227,60,0,,2023-12-12 18:33:35.012,,2023-12-11 21:00:00.259,,,,-1,480000,108,,,,4976.7207,,199.67998,25d09cd5-720d-43cb-a195-313730cbb3e5.extra_data.json,V56QTfKo51,3424,com.sec.android.app.shealth,3944803,45420000,25d09cd5-720d-43cb-a195-313730cbb3e5,1702339200000,
,,,,6433,,3678609,60,0,,2023-12-13 18:35:54.095,,2023-12-12 21:00:00.654,,,,-1,360000,101,,,,4872.82,,194.27995,cb293272-f1d4-488e-b77e-7b2538c1c213.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,3678609,34740000,cb293272-f1d4-488e-b77e-7b2538c1c213,1702425600000,
0,,0,0,8157,300,4920016,60,0,62600630,2024-01-10 08:59:54.153,10,2023-12-13 21:00:00.672,0.0,30,30,-1,300000,136,11,0,8,6194.0103,0,247.09995,91d71143-46b8-4b9e-a3b8-7a2adfc96b75.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,4920016,31260000,91d71143-46b8-4b9e-a3b8-7a2adfc96b75,1702512000000,
0,,0,0,2635,300,1575064,60,0,62600630,2024-01-10 08:59:53.806,10,2023-12-14 21:00:01.737,0.0,30,30,-1,240000,43,9,0,8,1987.9803,0,79.86998,7c125cef-1051-4d95-97a1-da8e0329ede7.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,1575064,31440000,7c125cef-1051-4d95-97a1-da8e0329ede7,1702598400000,
0,,0,0,4438,300,2641087,60,0,62600630,2024-01-10 08:59:53.554,10,2023-12-15 21:00:01.762,0.0,30,30,-1,480000,73,7,0,8,3348.0195,0,134.49998,d3d9927a-1b2d-4c87-9f03-5f909bd5db86.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,2641087,29040000,d3d9927a-1b2d-4c87-9f03-5f909bd5db86,1702684800000,
0,,0,0,4376,300,2595274,60,0,62600630,2024-01-10 08:59:53.262,10,2023-12-16 21:00:00.581,0.0,30,30,-1,300000,71,7,0,8,3304.7407,0,132.97,d9f22e8b-12f6-470f-ac48-41c1c2520b15.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,2595274,40860000,d9f22e8b-12f6-470f-ac48-41c1c2520b15,1702771200000,
0,,0,0,4870,300,2781779,60,0,62600630,2024-01-10 08:59:52.962,10,2023-12-17 21:00:01.097,0.0,30,30,-1,360000,75,11,0,8,3765.5496,0,152.44003,914ef772-6190-4a29-949e-3646af70521a.extra_data.json,V56QTfKo51,37664,com.sec.android.app.shealth,2744115,39360000,914ef772-6190-4a29-949e-3646af70521a,1702857600000,
0,,0,0,8314,300,4882704,60,0,62600630,2024-01-10 08:59:52.680,10,2023-12-18 21:00:00.361,0.0,30,30,-1,420000,135,14,0,8,6304.1997,0,251.91998,9e37590a-019f-4bd0-a958-3c4e9e19597f.extra_data.json,V56QTfKo51,400,com.sec.android.app.shealth,4882304,37860000,9e37590a-019f-4bd0-a958-3c4e9e19597f,1702944000000,
0,,0,0,6948,300,4107846,60,0,62600630,2024-01-10 08:59:52.219,10,2023-12-19 21:00:00.664,0.0,30,30,-1,360000,113,11,0,8,5275.639,0,211.20996,4b688b67-d697-46db-93c9-0a377d7747dd.extra_data.json,V56QTfKo51,3040,com.sec.android.app.shealth,4104806,20820000,4b688b67-d697-46db-93c9-0a377d7747dd,1703030400000,
0,,0,0,5648,300,3393523,60,0,62600630,2024-01-10 08:59:51.763,10,2023-12-20 21:00:00.437,0.0,30,30,-1,300000,93,11,0,8,4268.06,0,171.30997,33c32f9e-f876-468a-8043-9e3e37256c27.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,3393523,31380000,33c32f9e-f876-468a-8043-9e3e37256c27,1703116800000,
0,,0,660000,9965,300,5790518,60,0,62600630,2024-01-13 15:12:53.004,10,2023-12-21 21:00:02.099,0.0,30,30,-1,840000,160,13,0,8,7591.22,0,302.15997,124ebf53-fce6-437f-841f-24298aad78ca.extra_data.json,V56QTfKo51,4772,com.sec.android.app.shealth,5785746,27060000,124ebf53-fce6-437f-841f-24298aad78ca,1703203200000,
0,,0,0,7911,300,4648157,60,0,62600630,2024-01-10 08:59:51.214,10,2023-12-22 21:00:02.199,0.0,30,30,-1,360000,128,10,0,8,6050.54,0,240.30995,39ab6ced-b8cb-4243-bdf9-aa672fd75142.extra_data.json,V56QTfKo51,10234,com.sec.android.app.shealth,4637923,35580000,39ab6ced-b8cb-4243-bdf9-aa672fd75142,1703289600000,
0,,0,655000,13029,300,7870562,60,0,62600630,2024-01-10 08:59:50.943,10,2023-12-23 21:00:00.848,0.0,30,30,-1,660000,216,11,0,8,9888.854,0,399.10672,ba504b3d-9978-41ab-9bdf-1b2e56986b2d.extra_data.json,V56QTfKo51,35940,com.sec.android.app.shealth,7834622,38820000,ba504b3d-9978-41ab-9bdf-1b2e56986b2d,1703376000000,
0,,0,0,10252,300,5943838,60,0,62600630,2024-01-10 08:59:50.667,10,2023-12-24 21:00:01.170,0.0,30,30,-1,300000,165,15,0,8,7843.659,0,309.86,b22e0ede-3dac-405d-a95b-6f4654289ef6.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,5943838,29940000,b22e0ede-3dac-405d-a95b-6f4654289ef6,1703462400000,
0,,0,1509000,9822,300,5757997,60,0,62600630,2024-01-10 08:59:50.328,10,2023-12-25 21:00:02.433,0.0,30,30,-1,813000,158,11,0,8,7506.639,0,299.90588,ffc0f7b2-65dc-469b-af2b-24176a551e08.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,5757997,42360000,ffc0f7b2-65dc-469b-af2b-24176a551e08,1703548800000,
0,,0,1913618,10044,300,6061589,60,0,62600630,2024-01-10 08:59:50.057,10,2023-12-26 21:00:01.168,0.0,30,30,-1,1253618,166,11,0,8,7685.514,0,306.94797,25a189b9-5075-424c-a950-3c5430fd073f.extra_data.json,V56QTfKo51,5626,com.sec.android.app.shealth,6055963,42060000,25a189b9-5075-424c-a950-3c5430fd073f,1703635200000,
0,,0,0,8039,300,4864385,60,0,62600630,2024-01-10 08:59:49.843,10,2023-12-27 21:00:00.544,0.0,30,30,-1,300000,135,15,0,8,6091.9194,0,243.59996,e02f6a60-830a-4784-8ede-3a48e168cce4.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,4864385,31140000,e02f6a60-830a-4784-8ede-3a48e168cce4,1703721600000,
0,,0,760000,10205,300,6050404,60,0,62600630,2024-01-10 08:59:49.557,10,2023-12-28 21:00:00.732,0.0,30,30,-1,760000,166,16,0,8,7774.87,0,311.7734,fcc5809a-fd6e-4dce-a09a-6241a99e1872.extra_data.json,V56QTfKo51,2000,com.sec.android.app.shealth,6048404,27240000,fcc5809a-fd6e-4dce-a09a-6241a99e1872,1703808000000,
0,,0,1115000,6478,300,3885917,60,0,62600630,2023-12-31 14:44:49.613,10,2023-12-29 21:00:00.717,0.0,30,30,-1,1115000,106,11,0,8,4951.6357,0,197.89247,09583783-9e3b-48f7-ba72-599485a3601c.extra_data.json,V56QTfKo51,1692,com.sec.android.app.shealth,3884225,36960000,09583783-9e3b-48f7-ba72-599485a3601c,1703894400000,
0,,0,0,1991,300,1200360,60,0,62600630,2023-12-31 20:06:45.445,10,2023-12-30 21:00:00.709,0.0,30,30,-1,240000,33,3,0,8,1508.99,0,60.300003,093c9485-5183-441c-bcfc-6231e3af2f40.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,1200360,63840000,093c9485-5183-441c-bcfc-6231e3af2f40,1703980800000,
